"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[nu]"    ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      ,   "Cauchy[CD]"   
           0,      -4.570814237,      -16.89983735,      -17.35404006,      -9.355497921,               2.4,               2.4,      0.8367077302,       1.378436858,       1.985314202,                 1
           1,      -4.726464733,      -4.678274264,      -4.435687503,      -9.484471945,              2.88,              2.88,      0.9673888597,       1.685065409,       2.400943483,   0.0005403458108
           2,      -4.895095898,      -4.870757127,      -4.619783849,      -9.714079864,             3.456,             3.456,       1.061055159,       1.914174993,       2.717148018,   0.0008934520509
           3,      -4.994380621,      -4.970421616,      -4.714440006,       -9.91207594,            4.1472,            4.1472,       1.124508658,       2.075677098,       2.941073524,     0.00111916307
           4,      -5.058692743,       -5.03550886,      -4.771823399,      -10.09805176,           4.97664,           4.97664,       1.164912208,       2.183814149,       3.090276166,    0.001257898162
           5,      -5.108585856,      -5.087329465,      -4.815878519,      -10.20596965,          5.971968,          5.971968,       1.189213998,       2.255182317,        3.18742077,    0.001339638839
           6,      -5.152001077,      -5.132299411,      -4.853760166,      -10.28218059,         7.1663616,         7.1663616,       1.203613521,        2.30486488,       3.253641907,    0.001387493146
           7,      -5.192234169,      -5.173433105,      -4.888199358,      -10.34855943,        8.59963392,        8.59963392,       1.212760536,       2.343787797,       3.304406541,    0.001417662383
           8,      -5.230708205,      -5.212460127,      -4.920684477,      -10.41872776,        10.3195607,        10.3195607,       1.220051813,       2.379418179,       3.350343134,    0.001441567196
           9,      -5.268435282,      -5.250475914,      -4.951811796,      -10.47320007,       12.38347284,       12.38347284,       1.227339172,       2.415637763,       3.396985853,    0.001465317301
          10,      -5.305804219,      -5.287939076,       -4.98199867,      -10.52167616,       14.86016741,       14.86016741,       1.235320996,       2.453780557,       3.446257692,    0.001491162645
          11,      -5.342795893,      -5.324914906,      -5.011705528,      -10.57300472,        17.8322009,        17.8322009,       1.243874197,       2.493449743,       3.497638949,     0.00151866768
          12,      -5.379275248,      -5.361306433,      -5.041244074,      -10.61985703,       21.39864108,       21.39864108,       1.252407093,       2.533306475,       3.549275127,    0.001545920468
          13,      -5.415078367,      -5.396942847,      -5.070707161,      -10.66338286,       25.67836929,       25.67836929,       1.260372577,       2.572164927,        3.59949978,    0.001571200244
          14,      -5.450200895,      -5.431656675,      -5.099802272,      -10.70667027,       30.81404315,       30.81404315,       1.267443225,       2.609486783,       3.647498242,    0.001593514926
          15,      -5.484409803,      -5.465042855,      -5.128015175,      -10.74659861,       36.97685178,       36.97685178,        1.27337919,        2.64518039,       3.693019703,    0.001612161265
          16,      -5.516932078,      -5.496175288,      -5.154752708,      -10.78343538,       44.37222213,       44.37222213,       1.277676299,       2.678918224,       3.735419777,    0.001625614153
          17,      -5.546501467,      -5.523444887,       -5.17905913,      -10.81680486,       4.437222213,       4.437222213,       1.279562998,        2.71019276,       3.773702539,      0.0016315121
          18,       -5.57181315,      -5.544483755,      -5.199051188,      -10.82895334,       5.324666656,       5.324666656,       1.279727122,        2.71325118,       3.777435923,    0.001632025098
          19,      -5.570321054,      -5.543434157,      -5.197520976,      -10.82873148,       6.389599987,       6.389599987,       1.279878128,       2.716797594,       3.781744908,    0.001632497038
          20,      -5.568631149,       -5.54207859,      -5.195739814,      -10.82846154,       7.667519985,       7.667519985,       1.279994361,       2.720882684,       3.786679256,    0.001632860266
          21,      -5.566769202,        -5.5402507,      -5.193662189,      -10.82821136,       9.201023982,       9.201023982,       1.280043626,       2.725553896,       3.792279635,    0.001633014213
          22,      -5.564780251,      -5.537752814,      -5.191230992,      -10.82804702,       11.04122878,       11.04122878,       1.279978688,       2.730851606,        3.79857064,    0.001633217146
          23,      -5.562714373,      -5.534411169,       -5.18838338,      -10.82798325,       13.24947453,       13.24947453,       1.279732107,       2.736808003,       3.805557018,    0.001633987872
          24,      -5.560598228,        -5.5301322,      -5.185069865,      -10.82799171,       15.89936944,       15.89936944,       1.279208677,       2.743453012,       3.813228013,    0.001635624605
          25,      -5.558405875,       -5.52490034,      -5.181281584,      -10.82800228,       19.07924333,       19.07924333,       1.278270714,       2.750825686,       3.821565704,    0.001638559704
          26,      -5.556050797,      -5.518683712,      -5.177064264,       -10.8280776,       22.89509199,       22.89509199,       1.276723448,       2.758977954,       3.830538069,     0.00164340732
          27,      -5.553400877,      -5.511299295,      -5.172503698,      -10.82771557,       27.47411039,       27.47411039,       1.274341628,        2.76797055,       3.840074907,    0.001650883557
          28,      -5.550336953,      -5.502319681,      -5.167666603,      -10.82704985,       32.96893247,       32.96893247,       1.270935446,       2.777845579,        3.85000039,    0.001661603792
          29,      -5.546803114,      -5.491057337,      -5.162551409,      -10.82609855,       39.56271897,       39.56271897,       1.266303233,       2.788546426,       3.859879273,    0.001676236031
          30,      -5.542801489,      -5.476606245,      -5.157123268,      -10.82488355,       47.47526276,       47.47526276,       1.259906462,          2.799722,       3.868721381,     0.00169654475
          31,      -5.538413833,      -5.457921439,      -5.151393715,      -10.82361535,       4.747526276,       4.747526276,       1.250475243,       2.810414463,       3.874598392,    0.001726713181
          32,      -5.533827596,      -5.434055429,      -5.145506024,      -10.82563125,       5.697031531,       5.697031531,       1.249506461,       2.811462369,       3.875141106,    0.001729814505
          33,      -5.531108339,       -5.43037792,      -5.143349938,      -10.82316856,       6.836437837,       6.836437837,       1.248316315,       2.812679072,         3.8757215,    0.001733628111
          34,      -5.527955924,      -5.425877876,      -5.140822041,      -10.82034681,       8.203725405,       8.203725405,       1.246847065,        2.81407903,       3.876315008,    0.001738341601
          35,       -5.52434809,      -5.420320901,       -5.13786724,      -10.81717566,       9.844470486,       9.844470486,       1.245021712,       2.815670226,       3.876876975,    0.001744206086
          36,      -5.520282359,      -5.413413772,      -5.134425626,      -10.81368695,       11.81336458,       11.81336458,       1.242736258,       2.817447918,       3.877331268,    0.001751562284
          37,      -5.515776373,      -5.404830235,      -5.130436678,      -10.80990492,        14.1760375,        14.1760375,       1.239848818,       2.819384979,       3.877553714,    0.001760877744
          38,      -5.510858912,      -5.394271805,      -5.125849943,      -10.80582243,         17.011245,         17.011245,       1.236165555,       2.821417246,       3.877348513,    0.001772796092
